,Flow Duration,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Bwd Segment Size,Init_Win_bytes_forward,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
691,445,0,0,0,445,0,445,445,0,0,0,0,0,0,0,0,0,24,20,2247,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
692,139,0,0,0,139,0,139,139,0,0,0,0,0,0,0,0,0,24,20,7194,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
693,95,0,0,0,95,0,95,95,0,0,0,0,0,0,0,0,0,24,20,10526,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
694,97,0,0,0,97,0,97,97,0,0,0,0,0,0,0,0,0,24,20,10309,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
695,106246896,0,0,0,4829404,7133011,15033451,6,106246670,9658788,7452682,15033519,120,10624181,7093844,15033677,177,392,360,0,115,12,24,578,0,10,22,12,0,29200,32,0,0,0,0,1540543001606015,36599469,1540543072031876,1540542965785295,15
696,138,0,0,0,138,0,138,138,0,0,0,0,0,0,0,0,0,32,32,7246,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
697,35,0,0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,24,20,28571,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
698,264,0,0,0,264,0,264,264,0,0,0,0,0,0,0,0,0,32,32,3787,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
699,36,0,0,0,36,0,36,36,0,0,0,0,0,0,0,0,0,24,20,27777,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
700,110,0,0,0,110,0,110,110,0,0,0,0,0,0,0,0,0,24,20,9090,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
701,106225117,0,0,0,4828414,7133908,15039402,12,106224611,9656782,7455887,15039477,35,10622493,7097138,15039908,157,392,360,0,161,14,32,1078,0,10,22,15,0,29200,32,0,0,0,0,1540543001616866,36592938,1540543072040660,1540542965816136,15
702,192,0,0,0,192,0,192,192,0,0,0,0,0,0,0,0,0,24,20,5208,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
703,106261808,0,0,0,4830082,7132447,15034256,4,106261428,9660129,7450582,15034444,43,10626154,7090377,15034361,135,392,360,0,166,14,33,1140,0,10,22,15,0,29200,32,0,0,0,0,1540543001596172,36605914,1540543072024718,1540542965763362,15
704,382,0,0,0,382,0,382,382,0,0,0,0,0,0,0,0,0,24,20,2617,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
705,95,0,0,0,95,0,95,95,0,0,0,0,0,0,0,0,0,24,20,10526,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
706,324,0,0,0,324,0,324,324,0,0,0,0,0,0,0,0,0,32,32,3086,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
707,104,0,0,0,104,0,104,104,0,0,0,0,0,0,0,0,0,24,20,9615,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
708,135,0,0,0,135,0,135,135,0,0,0,0,0,0,0,0,0,24,20,7407,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
709,150,0,0,0,75,98,145,5,150,150,0,150,150,0,0,0,0,64,32,6666,0,0,0,0,1,0,3,0,0,1073,32,0,0,0,0,1540543002768180,0,1540543002768180,1540543002768180,15
710,35,0,0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,24,20,28571,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
711,228,0,0,0,228,0,228,228,0,0,0,0,0,0,0,0,0,24,20,4385,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
712,107,0,0,0,107,0,107,107,0,0,0,0,0,0,0,0,0,24,20,9345,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
713,106241381,0,0,0,4829153,7133178,15033588,5,106241186,9658289,7453361,15033752,111,10624111,7093948,15033783,240,392,360,0,166,13,33,1131,0,10,22,14,0,29200,32,0,0,0,0,1540543001606933,36598877,1540543072032137,1540542965791124,15
714,106233147,0,0,0,4828779,7133432,15035009,6,106232771,9657524,7454442,15035163,109,10623304,7095263,15035385,146,392,360,0,164,14,33,1119,0,10,22,15,0,29200,32,0,0,0,0,1540543001610699,36596140,1540543072034328,1540542965801722,15
715,211,0,0,0,105,132,199,12,211,211,0,211,211,0,0,0,0,64,32,4739,0,0,0,0,1,0,3,0,0,1073,32,0,0,0,0,1540543001703288,0,1540543001703288,1540543001703288,15
716,233,0,0,0,233,0,233,233,0,0,0,0,0,0,0,0,0,24,20,4291,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
717,108,0,0,0,108,0,108,108,0,0,0,0,0,0,0,0,0,24,20,9259,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
718,117,0,0,0,117,0,117,117,0,0,0,0,0,0,0,0,0,24,20,8547,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
719,36,0,0,0,36,0,36,36,0,0,0,0,0,0,0,0,0,24,20,27777,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
720,128,0,0,0,128,0,128,128,0,0,0,0,0,0,0,0,0,24,20,7812,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
721,99,0,0,0,99,0,99,99,0,0,0,0,0,0,0,0,0,24,20,10101,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
722,144,0,0,0,144,0,144,144,0,0,0,0,0,0,0,0,0,24,20,6944,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
723,117,0,0,0,117,0,117,117,0,0,0,0,0,0,0,0,0,24,20,8547,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
724,91,0,0,0,91,0,91,91,0,0,0,0,0,0,0,0,0,24,20,10989,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
725,144,0,0,0,144,0,144,144,0,0,0,0,0,0,0,0,0,24,20,6944,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
726,413,0,0,0,413,0,413,413,0,0,0,0,0,0,0,0,0,32,32,2421,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
727,179,0,0,0,179,0,179,179,0,0,0,0,0,0,0,0,0,24,20,5586,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
728,145,0,0,0,145,0,145,145,0,0,0,0,0,0,0,0,0,24,20,6896,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
729,142,0,0,0,142,0,142,142,0,0,0,0,0,0,0,0,0,24,20,7042,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
730,124,0,0,0,124,0,124,124,0,0,0,0,0,0,0,0,0,24,20,8064,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
731,106258690,0,0,0,4829940,7132626,15033407,5,106258331,9659848,7451091,15033679,109,10625854,7091006,15033576,171,392,360,0,167,14,33,1154,0,10,22,15,0,29200,32,0,0,0,0,1540543001598218,36604797,1540543072026635,1540542965768401,15
732,97,0,0,0,97,0,97,97,0,0,0,0,0,0,0,0,0,24,20,10309,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
733,329,0,0,0,329,0,329,329,0,0,0,0,0,0,0,0,0,32,32,3039,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
734,36,0,0,0,36,0,36,36,0,0,0,0,0,0,0,0,0,24,20,27777,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
735,106216314,0,0,0,4618100,7040127,15042149,9,106215971,8170459,7708954,15042243,66,11801794,6401626,15042492,213508,456,328,0,139,22,42,1799,0,12,23,23,0,29200,32,0,0,0,0,1540543000097009,36415506,1540543072045595,1540542965829727,15
736,106223451,0,0,0,4828338,7134065,15040783,13,106222923,9656629,7456279,15041015,35,10622330,7097627,15041311,162,392,360,0,160,14,32,1063,0,10,22,14,0,29200,32,0,0,0,0,1540543001618671,36592180,1540543072042790,1540542965820112,15
737,127,0,0,0,127,0,127,127,0,0,0,0,0,0,0,0,0,24,20,7874,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
738,307,0,0,0,307,0,307,307,0,0,0,0,0,0,0,0,0,24,20,3257,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
739,126,0,0,0,126,0,126,126,0,0,0,0,0,0,0,0,0,24,20,7936,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
740,123,0,0,0,123,0,123,123,0,0,0,0,0,0,0,0,0,24,20,8130,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
741,37,0,0,0,37,0,37,37,0,0,0,0,0,0,0,0,0,24,20,27027,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
742,86,0,0,0,86,0,86,86,0,0,0,0,0,0,0,0,0,24,20,11627,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
743,156,0,0,0,156,0,156,156,0,0,0,0,0,0,0,0,0,24,20,6410,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
744,91,0,0,0,91,0,91,91,0,0,0,0,0,0,0,0,0,24,20,10989,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
745,90,0,0,0,90,0,90,90,0,0,0,0,0,0,0,0,0,24,20,11111,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
746,324,0,0,0,324,0,324,324,0,0,0,0,0,0,0,0,0,24,20,3086,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
747,174,0,0,0,174,0,174,174,0,0,0,0,0,0,0,0,0,24,20,5747,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
748,81,0,0,0,81,0,81,81,0,0,0,0,0,0,0,0,0,24,20,12345,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
749,80,0,0,0,80,0,80,80,0,0,0,0,0,0,0,0,0,24,20,12499,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
750,200,0,0,0,200,0,200,200,0,0,0,0,0,0,0,0,0,32,32,5000,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
751,79,0,0,0,79,0,79,79,0,0,0,0,0,0,0,0,0,24,20,12658,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
752,79,0,0,0,79,0,79,79,0,0,0,0,0,0,0,0,0,24,20,12658,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
753,117,0,0,0,117,0,117,117,0,0,0,0,0,0,0,0,0,24,20,8547,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
754,234,0,0,0,234,0,234,234,0,0,0,0,0,0,0,0,0,32,32,4273,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
755,300,0,0,0,300,0,300,300,0,0,0,0,0,0,0,0,0,24,20,3333,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
756,36,0,0,0,36,0,36,36,0,0,0,0,0,0,0,0,0,24,20,27777,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
757,233,0,0,0,233,0,233,233,0,0,0,0,0,0,0,0,0,24,20,4291,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
758,106270776,0,0,0,4830489,7131995,15036068,7,106270350,9660940,7449155,15036558,39,10627071,7088525,15036155,166,392,360,0,129,12,26,708,0,10,22,13,0,29200,32,0,0,0,0,1540543001590756,36609166,1540543072019857,1540542965749650,15
759,94,0,0,0,94,0,94,94,0,0,0,0,0,0,0,0,0,24,20,10638,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
760,162,0,0,0,162,0,162,162,0,0,0,0,0,0,0,0,0,32,32,6172,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
761,106257071,0,0,0,4829866,7132703,15032918,8,106256455,9659677,7451410,15033409,69,10625691,7091439,15033013,203,392,360,0,290,19,58,3414,0,10,22,20,0,29200,32,0,0,0,0,1540543001599373,36604144,1540543072027556,1540542965771292,15
762,150,0,0,0,150,0,150,150,0,0,0,0,0,0,0,0,0,24,20,6666,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
763,112,0,0,0,112,0,112,112,0,0,0,0,0,0,0,0,0,24,20,8928,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
764,130,0,0,0,130,0,130,130,0,0,0,0,0,0,0,0,0,24,20,7692,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
765,190,0,0,0,190,0,190,190,0,0,0,0,0,0,0,0,0,24,20,5263,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
766,106,0,0,0,106,0,106,106,0,0,0,0,0,0,0,0,0,24,20,9433,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
767,377,0,0,0,377,0,377,377,0,0,0,0,0,0,0,0,0,32,32,2652,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
768,475,0,0,0,475,0,475,475,0,0,0,0,0,0,0,0,0,24,20,2105,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
769,106216371,0,0,0,4828016,7134276,15041883,5,106216152,9656013,7457209,15041994,39,10621624,7098800,15042102,113,392,360,0,123,12,25,647,0,10,22,12,0,29200,32,0,0,0,0,1540543001622213,36590002,1540543072045218,1540542965829188,15
770,317,0,0,0,317,0,317,317,0,0,0,0,0,0,0,0,0,32,32,3154,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
771,360,0,0,0,360,0,360,360,0,0,0,0,0,0,0,0,0,32,32,2777,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
772,92,0,0,0,92,0,92,92,0,0,0,0,0,0,0,0,0,24,20,10869,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
773,36,0,0,0,36,0,36,36,0,0,0,0,0,0,0,0,0,24,20,27777,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
774,77,0,0,0,77,0,77,77,0,0,0,0,0,0,0,0,0,24,20,12987,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
775,106229940,0,0,0,4828633,7133529,15035547,4,106229410,9657219,7454879,15035687,123,10622963,7095883,15036077,318,392,360,0,168,14,34,1163,0,10,22,15,0,29200,32,0,0,0,0,1540543001612310,36595034,1540543072035233,1540542965805970,15
776,278,0,0,0,278,0,278,278,0,0,0,0,0,0,0,0,0,24,20,3597,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
777,302,0,0,0,302,0,302,302,0,0,0,0,0,0,0,0,0,24,20,3311,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
778,94,0,0,0,94,0,94,94,0,0,0,0,0,0,0,0,0,24,20,10638,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
779,208,0,0,0,208,0,208,208,0,0,0,0,0,0,0,0,0,24,20,4807,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
780,106239646,0,0,0,4829074,7133267,15034116,8,106239300,9658118,7453605,15034376,157,10623949,7094267,15034462,184,392,360,0,129,12,26,708,0,10,22,13,0,29200,32,0,0,0,0,1540543001608026,36598249,1540543072032980,1540542965793948,15
781,35,0,0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,24,20,28571,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
782,130,0,0,0,130,0,130,130,0,0,0,0,0,0,0,0,0,24,20,7692,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
783,105,0,0,0,105,0,105,105,0,0,0,0,0,0,0,0,0,24,20,9523,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
784,118,0,0,0,118,0,118,118,0,0,0,0,0,0,0,0,0,24,20,8474,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
785,125,0,0,0,125,0,125,125,0,0,0,0,0,0,0,0,0,24,20,8000,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
786,106218766,0,0,0,4828125,7134170,15041398,3,106218361,9656214,7456897,15041698,137,10621863,7098399,15041803,148,392,360,0,129,13,26,710,0,10,22,13,0,29200,32,0,0,0,0,1540543001621204,36590632,1540543072044329,1540542965826277,15
787,160,0,0,0,160,0,160,160,0,0,0,0,0,0,0,0,0,24,20,6249,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
788,113,0,0,0,113,0,113,113,0,0,0,0,0,0,0,0,0,24,20,8849,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
789,35,0,0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,24,20,28571,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
790,245,0,0,0,245,0,245,245,0,0,0,0,0,0,0,0,0,32,32,4081,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
791,107,0,0,0,107,0,107,107,0,0,0,0,0,0,0,0,0,24,20,9345,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
792,109,0,0,0,109,0,109,109,0,0,0,0,0,0,0,0,0,24,20,9174,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
793,121,0,0,0,121,0,121,121,0,0,0,0,0,0,0,0,0,24,20,8264,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
794,123,0,0,0,123,0,123,123,0,0,0,0,0,0,0,0,0,24,20,8130,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
795,138,0,0,0,138,0,138,138,0,0,0,0,0,0,0,0,0,24,20,7246,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
796,160,0,0,0,160,0,160,160,0,0,0,0,0,0,0,0,0,24,20,6249,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
797,92,0,0,0,92,0,92,92,0,0,0,0,0,0,0,0,0,24,20,10869,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
798,143,0,0,0,143,0,143,143,0,0,0,0,0,0,0,0,0,24,20,6993,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
799,97,0,0,0,97,0,97,97,0,0,0,0,0,0,0,0,0,24,20,10309,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
800,108,0,0,0,108,0,108,108,0,0,0,0,0,0,0,0,0,24,20,9259,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
801,114,0,0,0,114,0,114,114,0,0,0,0,0,0,0,0,0,24,20,8771,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
802,78,0,0,0,78,0,78,78,0,0,0,0,0,0,0,0,0,24,20,12820,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
803,159,0,0,0,159,0,159,159,0,0,0,0,0,0,0,0,0,32,32,6289,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
804,116,0,0,0,116,0,116,116,0,0,0,0,0,0,0,0,0,24,20,8620,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
805,106270150,0,0,0,4830461,7132010,15034907,7,106269654,9660877,7449440,15035474,31,10627002,7088886,15035153,145,392,360,0,167,14,33,1150,0,10,22,14,0,29200,32,0,0,0,0,1540543001592248,36608701,1540543072021938,1540542965752510,15
806,1671975,162,140,19,7999,9829,42581,4,1671975,15773,9149,43107,187,16388,9008,45627,302,3432,3304,61,162,139,29,899,1,202,209,140,140,29200,32,0,0,0,0,1540543011230930,542977,1540543012096170,1540543010425242,15
807,142,0,0,0,142,0,142,142,0,0,0,0,0,0,0,0,0,24,20,7042,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
808,79,0,0,0,79,0,79,79,0,0,0,0,0,0,0,0,0,24,20,12658,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
809,301,0,0,0,301,0,301,301,0,0,0,0,0,0,0,0,0,24,20,3322,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
810,140,0,0,0,140,0,140,140,0,0,0,0,0,0,0,0,0,24,20,7142,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
811,98,0,0,0,98,0,98,98,0,0,0,0,0,0,0,0,0,24,20,10204,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
812,95,0,0,0,95,0,95,95,0,0,0,0,0,0,0,0,0,24,20,10526,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
813,256,0,0,0,256,0,256,256,0,0,0,0,0,0,0,0,0,24,20,3906,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
814,106225265,0,0,0,4828421,7133835,15038963,13,106224974,9656815,7455792,15039071,35,10622507,7097000,15039254,170,392,360,0,168,14,34,1162,0,10,22,14,0,29200,32,0,0,0,0,1540543001616407,36593097,1540543072039998,1540542965815145,15
815,105,0,0,0,52,33,76,29,29,29,0,29,29,0,0,0,0,64,32,9523,0,0,0,0,1,0,3,0,0,1074,32,0,0,0,0,1540542975936883,0,1540542975936883,1540542975936883,15
816,133,0,0,0,133,0,133,133,0,0,0,0,0,0,0,0,0,24,20,7518,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
817,53,0,0,0,53,0,53,53,0,0,0,0,0,0,0,0,0,24,20,18867,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
818,80,0,0,0,80,0,80,80,0,0,0,0,0,0,0,0,0,24,20,12499,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
819,106271373,0,0,0,4830516,7131928,15036781,6,106270989,9660998,7448983,15037149,42,10627124,7088367,15037010,111,392,360,0,129,13,26,714,0,10,22,13,0,29200,32,0,0,0,0,1540543001589925,36609477,1540543072018805,1540542965748030,15
820,125,0,0,0,125,0,125,125,0,0,0,0,0,0,0,0,0,24,20,8000,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
821,106,0,0,0,106,0,106,106,0,0,0,0,0,0,0,0,0,24,20,9433,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
822,141,0,0,0,141,0,141,141,0,0,0,0,0,0,0,0,0,24,20,7092,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
823,112,0,0,0,112,0,112,112,0,0,0,0,0,0,0,0,0,24,20,8928,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
824,88,0,0,0,88,0,88,88,0,0,0,0,0,0,0,0,0,24,20,11363,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
825,106228428,0,0,0,4828564,7133678,15036344,4,106227737,9657067,7455171,15036548,93,10622821,7096273,15037035,212,392,360,0,164,14,33,1110,0,10,22,14,0,29200,32,0,0,0,0,1540543001613613,36594431,1540543072036543,1540542965809020,15
826,232,0,0,0,232,0,232,232,0,0,0,0,0,0,0,0,0,32,32,4310,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
827,93,0,0,0,93,0,93,93,0,0,0,0,0,0,0,0,0,24,20,10752,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
828,277,0,0,0,277,0,277,277,0,0,0,0,0,0,0,0,0,32,32,3610,0,0,0,0,1,0,2,0,0,1074,32,0,0,0,0,0,0,0,0,15
829,123,0,0,0,123,0,123,123,0,0,0,0,0,0,0,0,0,24,20,8130,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
830,193,0,0,0,193,0,193,193,0,0,0,0,0,0,0,0,0,24,20,5181,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
831,97,0,0,0,97,0,97,97,0,0,0,0,0,0,0,0,0,24,20,10309,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
832,142,0,0,0,142,0,142,142,0,0,0,0,0,0,0,0,0,24,20,7042,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
833,151,0,0,0,151,0,151,151,0,0,0,0,0,0,0,0,0,24,20,6622,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
834,106255535,0,0,0,4829797,7132824,15032708,5,106255148,9659558,7451633,15033052,173,10625537,7091734,15032819,201,392,360,0,290,19,58,3415,0,10,22,20,0,29200,32,0,0,0,0,1540543001600289,36603616,1540543072028579,1540542965773489,15
835,137,0,0,0,137,0,137,137,0,0,0,0,0,0,0,0,0,24,20,7299,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
836,77,0,0,0,77,0,77,77,0,0,0,0,0,0,0,0,0,24,20,12987,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
837,130,0,0,0,130,0,130,130,0,0,0,0,0,0,0,0,0,24,20,7692,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
838,111,0,0,0,111,0,111,111,0,0,0,0,0,0,0,0,0,24,20,9009,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
839,105211340,0,0,0,4782333,7162945,15042399,12,105210717,9564610,7578779,15042533,81,10521094,7255337,15043022,290,392,360,0,168,14,34,1167,0,10,22,15,0,29200,32,0,0,0,0,1540543001910152,36296563,1540543072045982,1540542966835423,15
840,108,0,0,0,108,0,108,108,0,0,0,0,0,0,0,0,0,24,20,9259,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
841,177,0,0,0,177,0,177,177,0,0,0,0,0,0,0,0,0,24,20,5649,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
842,184,0,0,0,184,0,184,184,0,0,0,0,0,0,0,0,0,24,20,5434,0,0,0,0,0,0,1,0,0,1024,24,0,0,0,0,0,0,0,0,15
